#Since the F10.7 (3-month avg) of the requested date is not yet available, the value of F10.7 (daily) is used instead as the value of F10.7 (3-monthavg).
#Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2024  8 21 234  0.00  104.0   51.9  352.0  2.561E+11  3.617E+12  7.649E+11 2.178E-10  215.0  1196  7.810E+07  3.213E+10  2.472E+07  4.976E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  105.0   51.9  352.0  2.167E+11  3.047E+12  6.247E+11 1.824E-10  219.9  1196  7.225E+07  2.613E+10  2.178E+07  5.612E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  106.0   51.9  352.0  1.871E+11  2.574E+12  5.108E+11 1.532E-10  225.2  1196  6.717E+07  2.129E+10  1.922E+07  6.328E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  107.0   51.9  352.0  1.643E+11  2.180E+12  4.183E+11 1.291E-10  230.7  1196  6.272E+07  1.739E+10  1.700E+07  7.133E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  108.0   51.9  352.0  1.461E+11  1.851E+12  3.429E+11 1.092E-10  236.6  1196  5.867E+07  1.423E+10  1.506E+07  8.037E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  109.0   51.9  352.0  1.313E+11  1.576E+12  2.816E+11 9.254E-11  243.0  1196  5.494E+07  1.168E+10  1.333E+07  9.046E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  110.0   51.9  352.0  1.188E+11  1.345E+12  2.315E+11 7.866E-11  249.9  1196  5.149E+07  9.598E+09  1.179E+07  1.017E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  111.0   51.9  352.0  1.081E+11  1.150E+12  1.907E+11 6.704E-11  257.3  1196  4.828E+07  7.907E+09  1.044E+07  1.141E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  112.0   51.9  352.0  9.862E+10  9.861E+11  1.573E+11 5.728E-11  265.4  1196  4.528E+07  6.527E+09  9.235E+06  1.278E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  113.0   51.9  352.0  9.017E+10  8.470E+11  1.300E+11 4.906E-11  274.3  1196  4.248E+07  5.400E+09  8.171E+06  1.428E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  114.0   51.9  352.0  8.253E+10  7.288E+11  1.075E+11 4.210E-11  284.2  1196  3.984E+07  4.476E+09  7.228E+06  1.590E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  115.0   51.9  352.0  7.556E+10  6.281E+11  8.913E+10 3.621E-11  295.2  1196  3.734E+07  3.717E+09  6.392E+06  1.765E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  116.0   51.9  352.0  6.918E+10  5.423E+11  7.400E+10 3.120E-11  307.4  1196  3.497E+07  3.094E+09  5.650E+06  1.952E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  117.0   51.9  352.0  6.334E+10  4.692E+11  6.157E+10 2.695E-11  320.8  1196  3.273E+07  2.582E+09  4.994E+06  2.151E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  118.0   51.9  352.0  5.800E+10  4.069E+11  5.137E+10 2.334E-11  335.6  1196  3.061E+07  2.161E+09  4.414E+06  2.363E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  119.0   51.9  352.0  5.314E+10  3.537E+11  4.298E+10 2.027E-11  351.7  1196  2.860E+07  1.815E+09  3.904E+06  2.587E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  120.0   51.9  352.0  4.871E+10  3.085E+11  3.609E+10 1.766E-11  369.1  1196  2.671E+07  1.530E+09  3.455E+06  2.825E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  121.0   51.9  352.0  4.471E+10  2.699E+11  3.042E+10 1.544E-11  387.7  1196  2.493E+07  1.295E+09  3.061E+06  3.078E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  122.0   51.9  352.0  4.110E+10  2.370E+11  2.575E+10 1.356E-11  407.3  1196  2.329E+07  1.101E+09  2.715E+06  3.346E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  123.0   51.9  352.0  3.787E+10  2.091E+11  2.191E+10 1.196E-11  427.8  1196  2.177E+07  9.413E+08  2.412E+06  3.634E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  124.0   51.9  352.0  3.499E+10  1.853E+11  1.875E+10 1.060E-11  448.7  1196  2.039E+07  8.097E+08  2.149E+06  3.943E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  125.0   51.9  352.0  3.243E+10  1.652E+11  1.615E+10 9.451E-12  469.6  1196  1.916E+07  7.013E+08  1.921E+06  4.277E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  126.0   51.9  352.0  3.019E+10  1.482E+11  1.400E+10 8.479E-12  489.9  1196  1.807E+07  6.116E+08  1.724E+06  4.642E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  127.0   51.9  352.0  2.820E+10  1.336E+11  1.221E+10 7.650E-12  509.7  1196  1.709E+07  5.369E+08  1.554E+06  5.039E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  128.0   51.9  352.0  2.644E+10  1.211E+11  1.071E+10 6.937E-12  528.9  1196  1.622E+07  4.741E+08  1.406E+06  5.470E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  129.0   51.9  352.0  2.485E+10  1.103E+11  9.445E+09 6.319E-12  547.5  1196  1.543E+07  4.207E+08  1.277E+06  5.935E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  130.0   51.9  352.0  2.342E+10  1.008E+11  8.367E+09 5.781E-12  565.7  1196  1.472E+07  3.752E+08  1.163E+06  6.435E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  131.0   51.9  352.0  2.213E+10  9.249E+10  7.442E+09 5.308E-12  583.3  1196  1.407E+07  3.360E+08  1.062E+06  6.972E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  132.0   51.9  352.0  2.096E+10  8.515E+10  6.646E+09 4.891E-12  600.4  1196  1.348E+07  3.021E+08  9.728E+05  7.546E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  133.0   51.9  352.0  1.989E+10  7.864E+10  5.957E+09 4.521E-12  617.1  1196  1.294E+07  2.726E+08  8.932E+05  8.160E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  134.0   51.9  352.0  1.891E+10  7.284E+10  5.357E+09 4.192E-12  633.2  1196  1.244E+07  2.469E+08  8.221E+05  8.812E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  135.0   51.9  352.0  1.801E+10  6.764E+10  4.833E+09 3.897E-12  648.9  1196  1.198E+07  2.242E+08  7.584E+05  9.506E+06  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  136.0   51.9  352.0  1.718E+10  6.297E+10  4.372E+09 3.632E-12  664.2  1196  1.156E+07  2.042E+08  7.011E+05  1.024E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  137.0   51.9  352.0  1.641E+10  5.875E+10  3.967E+09 3.392E-12  679.1  1196  1.117E+07  1.864E+08  6.493E+05  1.102E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  138.0   51.9  352.0  1.570E+10  5.493E+10  3.608E+09 3.176E-12  693.5  1196  1.080E+07  1.707E+08  6.026E+05  1.184E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  139.0   51.9  352.0  1.504E+10  5.146E+10  3.290E+09 2.979E-12  707.5  1196  1.046E+07  1.566E+08  5.602E+05  1.270E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  140.0   51.9  352.0  1.443E+10  4.830E+10  3.007E+09 2.800E-12  721.1  1196  1.014E+07  1.440E+08  5.217E+05  1.361E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  141.0   51.9  352.0  1.386E+10  4.541E+10  2.754E+09 2.636E-12  734.4  1196  9.841E+06  1.326E+08  4.866E+05  1.456E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  142.0   51.9  352.0  1.332E+10  4.277E+10  2.527E+09 2.486E-12  747.2  1196  9.561E+06  1.224E+08  4.546E+05  1.555E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  143.0   51.9  352.0  1.282E+10  4.033E+10  2.324E+09 2.348E-12  759.7  1196  9.297E+06  1.132E+08  4.253E+05  1.659E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  144.0   51.9  352.0  1.235E+10  3.809E+10  2.141E+09 2.221E-12  771.9  1196  9.049E+06  1.049E+08  3.985E+05  1.767E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  145.0   51.9  352.0  1.191E+10  3.602E+10  1.977E+09 2.104E-12  783.7  1196  8.816E+06  9.730E+07  3.739E+05  1.879E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  146.0   51.9  352.0  1.149E+10  3.411E+10  1.827E+09 1.996E-12  795.2  1196  8.595E+06  9.042E+07  3.513E+05  1.995E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  147.0   51.9  352.0  1.110E+10  3.234E+10  1.692E+09 1.895E-12  806.3  1196  8.386E+06  8.415E+07  3.305E+05  2.114E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  148.0   51.9  352.0  1.073E+10  3.069E+10  1.570E+09 1.802E-12  817.2  1196  8.188E+06  7.843E+07  3.113E+05  2.237E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  149.0   51.9  352.0  1.038E+10  2.916E+10  1.458E+09 1.715E-12  827.7  1196  8.000E+06  7.319E+07  2.936E+05  2.363E+07  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6

